	given_date	apparent_date	residual
seq_024	1977.0013698630137	1942.804321780595	-8.82456053771007
seq_037	1983.0013698630137	1947.8663483515902	-9.066604917887764
seq_038	1983.0013698630137	1948.183188567466	-8.98484418640478
seq_032	1982.0013698630137	1947.8031473117753	-8.824863609810722
seq_034	1982.0013698630137	1948.0428735260737	-8.763002174126143
seq_043	1983.0013698630137	1947.7883354921817	-9.086736164272278
seq_044	1986.0013698630137	1950.9516893016012	-9.044582655091796
seq_225	2004.0013661202186	1950.636248434776	-13.770887781958068
seq_289	2006.0013698630137	1950.1678416959528	-14.407861993137272
seq_007	1998.0013698630137	1964.3416103242362	-8.685913036085006
seq_040	1995.5794520547945	1960.9081711047124	-8.94693649950593
seq_008	1997.0013698630137	1961.2473287205125	-9.226343155975167
seq_081	2008.0013661202186	1967.7110097709706	-10.396940924051343
seq_236	1997.0013698630137	2013.5377960001754	4.267230702868143
seq_546	2016.2636612021859	1970.4839771622942	-11.813463905820573
seq_376	2011.0013698630137	2033.1749992452148	5.721913024550781
seq_377	2010.9164383561645	2038.7082166689122	7.17167837353619
seq_633	2007.9082191780822	2023.807382769556	4.102784874114662
seq_651	2014.36301369863	2041.5936859103206	7.02688474266721
seq_069	1986.5821917808219	1966.465348996082	-5.191158504490894
seq_286	2005.0013698630137	1977.6032000070375	-7.070107569922831
seq_299	2002.0013698630137	1976.82385759365	-6.497066082267051
seq_123	2011.8013698630136	2032.845890508677	5.430546109628207
seq_163	2019.341095890411	1998.0416068587895	-5.4963407931829265
seq_167	2020.4986338797814	1997.5759498066693	-5.915206856523303
seq_168	2020.4986338797814	1997.576114965967	-5.915164237107171
seq_842	2022.4753424657533	2001.2307010129884	-5.4821873557633705
seq_191	2022.645205479452	2002.0136691129462	-5.323975368090296
seq_843	2022.4561643835616	2001.2372116408937	-5.47555837489813
seq_280	2004.0013661202186	2022.568464258348	4.791246341925153
seq_140	2012.4494535519125	2033.531400634618	5.44020401514657
seq_142	2012.49043715847	2032.848559491346	5.253420778530087
